# test_Lib_CrystalStructureFactor v.0.0.1
 element           g       T (K)       V (V)         Re(U_g)         Im(U_g)                xi_g
Y          0   0   0     300.000  200000.000     18.36624478      0.43114681        234.62679691
Y          0  -1   0     300.000  200000.000      3.71676272     -4.13274473        775.49894981
Y         -1   0   0     300.000  200000.000      8.60653222     -0.99544404        497.51223796
Y          1   0   0     300.000  200000.000      8.47563383      1.79636766        497.51223796
Y          0   1   0     300.000  200000.000      3.31376699      4.46238193        775.49894981
Y          0  -1  -1     300.000  200000.000      7.61257888      1.28147938        558.36475194
Y         -1   0  -1     300.000  200000.000      3.27274524      4.04025702        829.00687751
Y          1   0  -1     300.000  200000.000      1.07949598      2.89577863       1394.75106656
Y          0   1  -1     300.000  200000.000      0.86024129     -2.24201637       1794.96391090
Y         -1  -1   0     300.000  200000.000      1.40750546     -2.06256357       1726.19963353
Y          1  -1   0     300.000  200000.000      5.13268172     -4.11963362        654.92931069
Y         -1   1   0     300.000  200000.000      4.72470105      4.58181217        654.92931069
Y          1   1   0     300.000  200000.000      1.08247972      2.25021727       1726.19963353
Y          0  -1   1     300.000  200000.000      0.62195325      2.31944533       1794.96391090
Y         -1   0   1     300.000  200000.000      1.37534433     -2.76753924       1394.75106656
Y          1   0   1     300.000  200000.000      3.67590392     -3.67726373        829.00687751
Y          0   1   1     300.000  200000.000      7.70466624     -0.48131563        558.36475194
Y          1  -1  -1     300.000  200000.000      7.07491943      2.41366056        576.61836558
Y         -1   1  -1     300.000  200000.000      0.23905746     -1.15341977       3659.29230146
Y          1  -1   1     300.000  200000.000      0.11757630      1.17205011       3659.29230146
Y         -1   1   1     300.000  200000.000      7.28790032     -1.66335542        576.61836558
Y          0   0  -2     300.000  200000.000      1.54025959     -2.96244712       1290.95034209
Y          0  -2   0     300.000  200000.000      0.09343293      0.82096877       5216.70737960
Y         -2   0   0     300.000  200000.000      3.83940332     -0.93033342       1091.09941253
Y          2   0   0     300.000  200000.000      3.62265778      1.57571849       1091.09941253
Y          0   2   0     300.000  200000.000      0.23300039     -0.79273593       5216.70737960
Y          0   0   2     300.000  200000.000      1.23243996      3.10315715       1290.95034209
Y          0  -1  -2     300.000  200000.000      0.99838142      2.42206773       1645.33749265
Y         -1   0  -2     300.000  200000.000      0.51099416     -1.48114742       2751.05697191
Y          1   0  -2     300.000  200000.000      2.01991937     -2.62306649       1301.97125739
Y          0   1  -2     300.000  200000.000      5.64389648     -1.09354867        749.78321780
Y          0  -2  -1     300.000  200000.000      2.21307009     -1.79422664       1512.94016592
Y         -2   0  -1     300.000  200000.000      2.23467419      2.14588020       1391.27932278
Y          2   0  -1     300.000  200000.000      0.15243891      0.95887594       4439.51274487
Y          0   2  -1     300.000  200000.000      3.55386947     -1.02988718       1164.94516949
Y         -1  -2   0     300.000  200000.000      0.24560726      0.96513877       4328.14800794
Y          1  -2   0     300.000  200000.000     -0.00706110      0.18756435      22964.64803379
Y         -2  -1   0     300.000  200000.000      0.45458084     -0.88609934       4328.14800794
Y          2  -1   0     300.000  200000.000      3.73858570     -1.97480713       1019.46347990
Y         -2   1   0     300.000  200000.000      3.40038266      2.51282392       1019.46347990
Y          2   1   0     300.000  200000.000      0.24560726      0.96513877       4328.14800794
Y         -1   2   0     300.000  200000.000      0.02112997     -0.18650407      22964.64803379
Y          1   2   0     300.000  200000.000      0.45458084     -0.88609934       4328.14800794
Y          0  -2   1     300.000  200000.000      3.31418743      1.64524086       1164.94516949
Y         -2   0   1     300.000  200000.000      0.32046645     -0.91650528       4439.51274487
Y          2   0   1     300.000  200000.000      2.58054647     -1.71445341       1391.27932278
Y          0   2   1     300.000  200000.000      1.85886971      2.15905808       1512.94016592
Y          0  -1   2     300.000  200000.000      5.45285039      1.82094447        749.78321780
Y         -1   0   2     300.000  200000.000      1.66022043      2.86430099       1301.97125739
Y          1   0   2     300.000  200000.000      0.31327290      1.53517843       2751.05697191
Y          0   1   2     300.000  200000.000      1.30601462     -2.27101373       1645.33749265
Y         -1  -1  -2     300.000  200000.000      1.17992290      2.01395412       1846.67267645
Y          1  -1  -2     300.000  200000.000      0.39152369      1.67987906       2498.92581833
Y         -1   1  -2     300.000  200000.000      5.09450237     -1.87922445        793.80496792
Y          1   1  -2     300.000  200000.000      4.00784641     -0.02552646       1075.46859462
Y         -1  -2  -1     300.000  200000.000      1.11006556     -1.18484175       2654.83196483
Y         -2  -1  -1     300.000  200000.000      2.65387226     -0.25228102       1616.90356291
Y          2   1  -1     300.000  200000.000      1.11006556     -1.18484175       2654.83196483
Y          1   2  -1     300.000  200000.000      2.65387226     -0.25228102       1616.90356291
Y         -1  -2   1     300.000  200000.000      2.52707377      0.84887094       1616.90356291
Y         -2  -1   1     300.000  200000.000      0.81171248      1.40613598       2654.83196483
Y          2   1   1     300.000  200000.000      2.52707377      0.84887094       1616.90356291
Y          1   2   1     300.000  200000.000      0.81171248      1.40613598       2654.83196483
Y         -1  -1   2     300.000  200000.000      3.94077565      0.73059680       1075.46859462
Y          1  -1   2     300.000  200000.000      4.80559543      2.52817947        793.80496792
Y         -1   1   2     300.000  200000.000      0.60746456     -1.61439502       2498.92581833
Y          1   1   2     300.000  200000.000      1.51599999     -1.77481642       1846.67267645
Y          0  -2  -2     300.000  200000.000      3.21309248      1.09014309       1270.38437448
Y         -2   0  -2     300.000  200000.000      0.07333420     -0.35684535      11831.91756505
Y          2   0  -2     300.000  200000.000      1.79057261     -1.57078061       1809.63923964
Y          0   2  -2     300.000  200000.000      2.10732300      1.87182403       1529.26714144
Y         -2  -2   0     300.000  200000.000      0.32985508      0.82826399       4834.83529422
Y          2  -2   0     300.000  200000.000      0.10814448     -0.50568577       8335.39304369
Y         -2   2   0     300.000  200000.000      0.01971569      0.51674425       8335.39304369
Y          2   2   0     300.000  200000.000      0.55237012     -0.69979488       4834.83529422
Y          0  -2   2     300.000  200000.000      2.43131204     -1.42592329       1529.26714144
Y         -2   0   2     300.000  200000.000      1.45064333      1.88921569       1809.63923964
Y          2   0   2     300.000  200000.000      0.00248543      0.36429429      11831.91756505
Y          0   2   2     300.000  200000.000      3.36381436     -0.44399118       1270.38437448
Y         -1  -2  -2     300.000  200000.000      2.43551081      0.46394298       1738.55149413
Y          1  -2  -2     300.000  200000.000      3.30194522      1.71750547       1158.11292644
Y         -2  -1  -2     300.000  200000.000      1.07107729      1.38187275       2465.38983542
Y          2  -1  -2     300.000  200000.000      0.02336356      0.53110980       8107.99541832
Y         -2   1  -2     300.000  200000.000      2.96593769     -1.59105609       1280.66717454
Y          2   1  -2     300.000  200000.000      2.43551081      0.46394298       1738.55149413
Y         -1   2  -2     300.000  200000.000      3.05666569      1.89439952       1198.63104982
Y          1   2  -2     300.000  200000.000      1.07107729      1.38187275       2465.38983542
Y          2  -2  -1     300.000  200000.000      3.35525710     -1.25241282       1203.55825479
Y         -2   2  -1     300.000  200000.000      2.50573764     -1.73669201       1413.82974098
Y          0  -3   0     300.000  200000.000      1.66845117      1.17190831       2114.08506984
Y         -3   0   0     300.000  200000.000      1.90842494     -0.71764380       2114.08506984
Y          3   0   0     300.000  200000.000      1.66845117      1.17190831       2114.08506984
Y          0   3   0     300.000  200000.000      1.90842494     -0.71764380       2114.08506984
Y          2  -2   1     300.000  200000.000      2.15710359      2.15446614       1413.82974098
Y         -2   2   1     300.000  200000.000      3.07918093      1.82891577       1203.55825479
Y         -1  -2   2     300.000  200000.000      1.37118762     -1.08472272       2465.38983542
Y          1  -2   2     300.000  200000.000      3.34239554     -1.32678060       1198.63104982
Y         -2  -1   2     300.000  200000.000      2.47570314      0.13360373       1738.55149413
Y          2  -1   2     300.000  200000.000      2.63956748      2.08828384       1280.66717454
Y         -2   1   2     300.000  200000.000      0.11648575     -0.51870468       8107.99541832
Y          2   1   2     300.000  200000.000      1.37118762     -1.08472272       2465.38983542
Y         -1   2   2     300.000  200000.000      3.55270810     -1.10947395       1158.11292644
Y          1   2   2     300.000  200000.000      2.47570314      0.13360373       1738.55149413
Y          0  -1  -3     300.000  200000.000      1.32130720     -1.82437714       1913.52270772
Y         -1   0  -3     300.000  200000.000      4.05604439     -0.91035696       1036.91379365
Y          1   0  -3     300.000  200000.000      4.33304746      0.44884527        989.47893046
Y          0   1  -3     300.000  200000.000      2.17411417      2.36018706       1343.25006072
Y         -1  -3   0     300.000  200000.000      1.39110001      0.71392194       2756.71618004
Y          1  -3   0     300.000  200000.000      1.62622272      1.54693205       1920.46240369
Y         -3  -1   0     300.000  200000.000      0.11206189     -0.30723544      13180.26705423
Y          3  -1   0     300.000  200000.000      2.48785137     -0.73369657       1661.81936302
Y         -3   1   0     300.000  200000.000      2.26168595      1.26983927       1661.81936302
Y          3   1   0     300.000  200000.000      0.01616254      0.32663474      13180.26705423
Y         -1   3   0     300.000  200000.000      1.93015037     -1.14547748       1920.46240369
Y          1   3   0     300.000  200000.000      1.54002983     -0.27046608       2756.71618004
Y          0  -1   3     300.000  200000.000      2.53610195     -1.96607281       1343.25006072
Y         -1   0   3     300.000  200000.000      4.34738715      0.27746598        989.47893046
Y          1   0   3     300.000  200000.000      3.84836214      1.57173622       1036.91379365
Y          0   1   3     300.000  200000.000      0.99975795      2.01858582       1913.52270772
Y          1  -1  -3     300.000  200000.000      2.00416383     -1.99049798       1525.98424589
Y         -1   1  -3     300.000  200000.000      2.86751977      2.24582803       1183.42530653
Y         -1  -3  -1     300.000  200000.000      0.03747512      0.39233919      10936.63581592
Y          1  -3  -1     300.000  200000.000      0.03992445     -0.20577967      20563.23130230
Y         -3  -1  -1     300.000  200000.000      1.46589558     -0.32724490       2869.81517938
Y          3  -1  -1     300.000  200000.000      1.69744590      1.47451989       1917.05335395
Y         -3   1  -1     300.000  200000.000      0.02663326      0.46523921       9249.76792712
Y          3   1  -1     300.000  200000.000      0.94204185     -0.67086537       3727.09271420
Y         -1   3  -1     300.000  200000.000      2.28521090      1.15052095       1684.74178767
